City,Beach,Date,Enterococcus
BERTIOGA,BORACÉIA - SUL,25/01/2021,47
BERTIOGA,BORACÉIA - SUL,01/02/2021,1
BERTIOGA,BORACÉIA - SUL,08/02/2021,9
BERTIOGA,BORACÉIA - SUL,15/02/2021,45
BERTIOGA,BORACÉIA - SUL,22/02/2021,1
BERTIOGA,BORACÉIA - SUL,01/03/2021,5
BERTIOGA,BORACÉIA - SUL,08/03/2021,7
BERTIOGA,BORACÉIA - SUL,19/04/2021,59
BERTIOGA,BORACÉIA - SUL,26/04/2021,7
BERTIOGA,BORACÉIA - SUL,03/05/2021,4
BERTIOGA,BORACÉIA - SUL,10/05/2021,1
BERTIOGA,BORACÉIA - SUL,17/05/2021,1
BERTIOGA,BORACÉIA - SUL,24/05/2021,10
BERTIOGA,BORACÉIA - SUL,31/05/2021,8
BERTIOGA,BORACÉIA - SUL,07/06/2021,3
BERTIOGA,BORACÉIA - SUL,14/06/2021,1
BERTIOGA,BORACÉIA - SUL,21/06/2021,5
BERTIOGA,BORACÉIA - SUL,28/06/2021,2
BERTIOGA,BORACÉIA - SUL,05/07/2021,4
BERTIOGA,BORACÉIA - SUL,12/07/2021,4
BERTIOGA,BORACÉIA - SUL,19/07/2021,5
BERTIOGA,BORACÉIA - SUL,26/07/2021,3
BERTIOGA,BORACÉIA - SUL,02/08/2021,3
BERTIOGA,GUARATUBA,04/01/2021,1
BERTIOGA,GUARATUBA,11/01/2021,1
BERTIOGA,GUARATUBA,18/01/2021,12
BERTIOGA,GUARATUBA,25/01/2021,9
BERTIOGA,GUARATUBA,01/02/2021,4
BERTIOGA,GUARATUBA,08/02/2021,11
BERTIOGA,GUARATUBA,15/02/2021,27
BERTIOGA,GUARATUBA,22/02/2021,1
BERTIOGA,GUARATUBA,01/03/2021,1
BERTIOGA,GUARATUBA,08/03/2021,1
BERTIOGA,GUARATUBA,19/04/2021,73
BERTIOGA,GUARATUBA,26/04/2021,22
BERTIOGA,GUARATUBA,03/05/2021,1
BERTIOGA,GUARATUBA,10/05/2021,2
BERTIOGA,GUARATUBA,17/05/2021,1
BERTIOGA,GUARATUBA,24/05/2021,9
BERTIOGA,GUARATUBA,31/05/2021,2
BERTIOGA,GUARATUBA,07/06/2021,3
BERTIOGA,GUARATUBA,14/06/2021,1
BERTIOGA,GUARATUBA,21/06/2021,5
BERTIOGA,GUARATUBA,28/06/2021,6
BERTIOGA,GUARATUBA,05/07/2021,3
BERTIOGA,GUARATUBA,12/07/2021,1
BERTIOGA,GUARATUBA,19/07/2021,9
BERTIOGA,GUARATUBA,26/07/2021,1
BERTIOGA,GUARATUBA,02/08/2021,1
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),04/01/2021,36
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),11/01/2021,5
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),18/01/2021,31
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),25/01/2021,5
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),01/02/2021,11
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),08/02/2021,25
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),15/02/2021,32
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),22/02/2021,1
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),01/03/2021,2
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),08/03/2021,27
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),19/04/2021,81
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),26/04/2021,7
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),03/05/2021,9
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),10/05/2021,4
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),17/05/2021,1
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),24/05/2021,20
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),31/05/2021,5
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),07/06/2021,5
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),14/06/2021,3
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),21/06/2021,81
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),28/06/2021,15
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),05/07/2021,3
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),12/07/2021,13
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),19/07/2021,32
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),26/07/2021,3
BERTIOGA,SÃO LOURENÇO (JUNTO AO MORRO),02/08/2021,3
BERTIOGA,SÃO LOURENÇO (RUA 2),04/01/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),11/01/2021,32
BERTIOGA,SÃO LOURENÇO (RUA 2),18/01/2021,3
BERTIOGA,SÃO LOURENÇO (RUA 2),25/01/2021,5
BERTIOGA,SÃO LOURENÇO (RUA 2),01/02/2021,6
BERTIOGA,SÃO LOURENÇO (RUA 2),08/02/2021,3
BERTIOGA,SÃO LOURENÇO (RUA 2),15/02/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),22/02/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),01/03/2021,16
BERTIOGA,SÃO LOURENÇO (RUA 2),08/03/2021,4
BERTIOGA,SÃO LOURENÇO (RUA 2),19/04/2021,28
BERTIOGA,SÃO LOURENÇO (RUA 2),26/04/2021,2
BERTIOGA,SÃO LOURENÇO (RUA 2),03/05/2021,23
BERTIOGA,SÃO LOURENÇO (RUA 2),10/05/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),17/05/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),24/05/2021,23
BERTIOGA,SÃO LOURENÇO (RUA 2),31/05/2021,3
BERTIOGA,SÃO LOURENÇO (RUA 2),07/06/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),14/06/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),21/06/2021,9
BERTIOGA,SÃO LOURENÇO (RUA 2),28/06/2021,2
BERTIOGA,SÃO LOURENÇO (RUA 2),05/07/2021,7
BERTIOGA,SÃO LOURENÇO (RUA 2),12/07/2021,13
BERTIOGA,SÃO LOURENÇO (RUA 2),19/07/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),26/07/2021,1
BERTIOGA,SÃO LOURENÇO (RUA 2),02/08/2021,1
BERTIOGA,ENSEADA - INDAIÁ,04/01/2021,6
BERTIOGA,ENSEADA - INDAIÁ,11/01/2021,51
BERTIOGA,ENSEADA - INDAIÁ,18/01/2021,6
BERTIOGA,ENSEADA - INDAIÁ,25/01/2021,4
BERTIOGA,ENSEADA - INDAIÁ,01/02/2021,1
BERTIOGA,ENSEADA - INDAIÁ,08/02/2021,27
BERTIOGA,ENSEADA - INDAIÁ,15/02/2021,78
BERTIOGA,ENSEADA - INDAIÁ,22/02/2021,2
BERTIOGA,ENSEADA - INDAIÁ,01/03/2021,2
BERTIOGA,ENSEADA - INDAIÁ,08/03/2021,1
BERTIOGA,ENSEADA - INDAIÁ,19/04/2021,4
BERTIOGA,ENSEADA - INDAIÁ,26/04/2021,15
BERTIOGA,ENSEADA - INDAIÁ,03/05/2021,1
BERTIOGA,ENSEADA - INDAIÁ,10/05/2021,2
BERTIOGA,ENSEADA - INDAIÁ,17/05/2021,1
BERTIOGA,ENSEADA - INDAIÁ,24/05/2021,18
BERTIOGA,ENSEADA - INDAIÁ,31/05/2021,19
BERTIOGA,ENSEADA - INDAIÁ,07/06/2021,39
BERTIOGA,ENSEADA - INDAIÁ,14/06/2021,2
BERTIOGA,ENSEADA - INDAIÁ,21/06/2021,7
BERTIOGA,ENSEADA - INDAIÁ,28/06/2021,4
BERTIOGA,ENSEADA - INDAIÁ,05/07/2021,1
BERTIOGA,ENSEADA - INDAIÁ,12/07/2021,1
BERTIOGA,ENSEADA - INDAIÁ,19/07/2021,27
BERTIOGA,ENSEADA - INDAIÁ,26/07/2021,4
BERTIOGA,ENSEADA - INDAIÁ,02/08/2021,28
BERTIOGA,ENSEADA - VISTA LINDA,04/01/2021,17
BERTIOGA,ENSEADA - VISTA LINDA,11/01/2021,9
BERTIOGA,ENSEADA - VISTA LINDA,18/01/2021,6
BERTIOGA,ENSEADA - VISTA LINDA,25/01/2021,15
BERTIOGA,ENSEADA - VISTA LINDA,01/02/2021,24
BERTIOGA,ENSEADA - VISTA LINDA,08/02/2021,16
BERTIOGA,ENSEADA - VISTA LINDA,15/02/2021,94
BERTIOGA,ENSEADA - VISTA LINDA,22/02/2021,10
BERTIOGA,ENSEADA - VISTA LINDA,01/03/2021,6
BERTIOGA,ENSEADA - VISTA LINDA,08/03/2021,1
BERTIOGA,ENSEADA - VISTA LINDA,19/04/2021,112
BERTIOGA,ENSEADA - VISTA LINDA,26/04/2021,36
BERTIOGA,ENSEADA - VISTA LINDA,03/05/2021,8
BERTIOGA,ENSEADA - VISTA LINDA,10/05/2021,1
BERTIOGA,ENSEADA - VISTA LINDA,17/05/2021,4
BERTIOGA,ENSEADA - VISTA LINDA,24/05/2021,37
BERTIOGA,ENSEADA - VISTA LINDA,31/05/2021,84
BERTIOGA,ENSEADA - VISTA LINDA,07/06/2021,16
BERTIOGA,ENSEADA - VISTA LINDA,14/06/2021,5
BERTIOGA,ENSEADA - VISTA LINDA,21/06/2021,12
BERTIOGA,ENSEADA - VISTA LINDA,28/06/2021,11
BERTIOGA,ENSEADA - VISTA LINDA,05/07/2021,4
BERTIOGA,ENSEADA - VISTA LINDA,12/07/2021,3
BERTIOGA,ENSEADA - VISTA LINDA,19/07/2021,22
BERTIOGA,ENSEADA - VISTA LINDA,26/07/2021,1
BERTIOGA,ENSEADA - VISTA LINDA,02/08/2021,2
BERTIOGA,ENSEADA - COLÔNIA DO SESC,04/01/2021,14
BERTIOGA,ENSEADA - COLÔNIA DO SESC,11/01/2021,2
BERTIOGA,ENSEADA - COLÔNIA DO SESC,18/01/2021,6
BERTIOGA,ENSEADA - COLÔNIA DO SESC,25/01/2021,23
BERTIOGA,ENSEADA - COLÔNIA DO SESC,01/02/2021,3
BERTIOGA,ENSEADA - COLÔNIA DO SESC,08/02/2021,12
BERTIOGA,ENSEADA - COLÔNIA DO SESC,15/02/2021,8
BERTIOGA,ENSEADA - COLÔNIA DO SESC,22/02/2021,8
BERTIOGA,ENSEADA - COLÔNIA DO SESC,01/03/2021,1
BERTIOGA,ENSEADA - COLÔNIA DO SESC,08/03/2021,2
BERTIOGA,ENSEADA - COLÔNIA DO SESC,19/04/2021,108
BERTIOGA,ENSEADA - COLÔNIA DO SESC,26/04/2021,1
BERTIOGA,ENSEADA - COLÔNIA DO SESC,03/05/2021,2
BERTIOGA,ENSEADA - COLÔNIA DO SESC,10/05/2021,8
BERTIOGA,ENSEADA - COLÔNIA DO SESC,17/05/2021,7
BERTIOGA,ENSEADA - COLÔNIA DO SESC,24/05/2021,30
BERTIOGA,ENSEADA - COLÔNIA DO SESC,31/05/2021,59
BERTIOGA,ENSEADA - COLÔNIA DO SESC,07/06/2021,12
BERTIOGA,ENSEADA - COLÔNIA DO SESC,14/06/2021,1
BERTIOGA,ENSEADA - COLÔNIA DO SESC,21/06/2021,3
BERTIOGA,ENSEADA - COLÔNIA DO SESC,28/06/2021,1
BERTIOGA,ENSEADA - COLÔNIA DO SESC,05/07/2021,5
BERTIOGA,ENSEADA - COLÔNIA DO SESC,12/07/2021,1
BERTIOGA,ENSEADA - COLÔNIA DO SESC,19/07/2021,15
BERTIOGA,ENSEADA - COLÔNIA DO SESC,26/07/2021,10
BERTIOGA,ENSEADA - COLÔNIA DO SESC,02/08/2021,1
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,04/01/2021,22
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,11/01/2021,23
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,18/01/2021,10
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,25/01/2021,25
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,01/02/2021,7
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,08/02/2021,26
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,15/02/2021,104
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,22/02/2021,5
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,01/03/2021,25
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,08/03/2021,2
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,19/04/2021,23
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,26/04/2021,104
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,03/05/2021,13
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,10/05/2021,12
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,17/05/2021,4
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,24/05/2021,25
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,31/05/2021,78
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,07/06/2021,15
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,14/06/2021,4
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,21/06/2021,2
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,28/06/2021,1
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,05/07/2021,56
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,12/07/2021,12
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,19/07/2021,17
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,26/07/2021,12
BERTIOGA,ENSEADA - R. RAFAEL COSTABILI,02/08/2021,1
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),04/01/2021,188
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),11/01/2021,980
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),18/01/2021,7
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),25/01/2021,8
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),01/02/2021,112
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),08/02/2021,17
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),15/02/2021,17
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),22/02/2021,176
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),01/03/2021,54
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),08/03/2021,120
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),19/04/2021,37
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),26/04/2021,1
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),03/05/2021,1
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),10/05/2021,7
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),17/05/2021,1
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),24/05/2021,2
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),31/05/2021,224
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),07/06/2021,8
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),14/06/2021,6
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),21/06/2021,85
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),28/06/2021,34
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),05/07/2021,20
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),12/07/2021,39
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),19/07/2021,42
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),26/07/2021,18
CARAGUATATUBA,TABATINGA (250M RIO TABATINGA),02/08/2021,8
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),04/01/2021,23
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),11/01/2021,26
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),18/01/2021,6
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),25/01/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),01/02/2021,2
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),08/02/2021,16
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),15/02/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),22/02/2021,17
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),01/03/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),08/03/2021,7
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),19/04/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),26/04/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),03/05/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),10/05/2021,22
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),17/05/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),24/05/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),31/05/2021,4
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),07/06/2021,2
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),14/06/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),21/06/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),28/06/2021,3
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),05/07/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),12/07/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),19/07/2021,1
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),26/07/2021,3
CARAGUATATUBA,TABATINGA (CONDOM. GAIVOTAS),02/08/2021,1
CARAGUATATUBA,MOCOÓCA,04/01/2021,10
CARAGUATATUBA,MOCOÓCA,11/01/2021,88
CARAGUATATUBA,MOCOÓCA,18/01/2021,11
CARAGUATATUBA,MOCOÓCA,25/01/2021,2
CARAGUATATUBA,MOCOÓCA,01/02/2021,1
CARAGUATATUBA,MOCOÓCA,08/02/2021,1
CARAGUATATUBA,MOCOÓCA,15/02/2021,10
CARAGUATATUBA,MOCOÓCA,22/02/2021,28
CARAGUATATUBA,MOCOÓCA,01/03/2021,40
CARAGUATATUBA,MOCOÓCA,08/03/2021,128
CARAGUATATUBA,MOCOÓCA,19/04/2021,2
CARAGUATATUBA,MOCOÓCA,26/04/2021,3
CARAGUATATUBA,MOCOÓCA,03/05/2021,3
CARAGUATATUBA,MOCOÓCA,10/05/2021,4
CARAGUATATUBA,MOCOÓCA,17/05/2021,1
CARAGUATATUBA,MOCOÓCA,24/05/2021,4
CARAGUATATUBA,MOCOÓCA,31/05/2021,11
CARAGUATATUBA,MOCOÓCA,07/06/2021,1
CARAGUATATUBA,MOCOÓCA,14/06/2021,1
CARAGUATATUBA,MOCOÓCA,21/06/2021,12
CARAGUATATUBA,MOCOÓCA,28/06/2021,4
CARAGUATATUBA,MOCOÓCA,05/07/2021,8
CARAGUATATUBA,MOCOÓCA,12/07/2021,1
CARAGUATATUBA,MOCOÓCA,19/07/2021,1
CARAGUATATUBA,MOCOÓCA,26/07/2021,1
CARAGUATATUBA,MOCOÓCA,02/08/2021,2
CARAGUATATUBA,COCANHA,04/01/2021,53
CARAGUATATUBA,COCANHA,11/01/2021,220
CARAGUATATUBA,COCANHA,18/01/2021,19
CARAGUATATUBA,COCANHA,25/01/2021,3
CARAGUATATUBA,COCANHA,01/02/2021,23
CARAGUATATUBA,COCANHA,08/02/2021,18
CARAGUATATUBA,COCANHA,15/02/2021,3
CARAGUATATUBA,COCANHA,22/02/2021,8
CARAGUATATUBA,COCANHA,01/03/2021,15
CARAGUATATUBA,COCANHA,08/03/2021,73
CARAGUATATUBA,COCANHA,19/04/2021,45
CARAGUATATUBA,COCANHA,26/04/2021,26
CARAGUATATUBA,COCANHA,03/05/2021,1
CARAGUATATUBA,COCANHA,10/05/2021,6
CARAGUATATUBA,COCANHA,17/05/2021,1
CARAGUATATUBA,COCANHA,24/05/2021,4
CARAGUATATUBA,COCANHA,31/05/2021,12
CARAGUATATUBA,COCANHA,07/06/2021,3
CARAGUATATUBA,COCANHA,14/06/2021,3
CARAGUATATUBA,COCANHA,21/06/2021,18
CARAGUATATUBA,COCANHA,28/06/2021,7
CARAGUATATUBA,COCANHA,05/07/2021,3
CARAGUATATUBA,COCANHA,12/07/2021,1
CARAGUATATUBA,COCANHA,19/07/2021,3
CARAGUATATUBA,COCANHA,26/07/2021,1
CARAGUATATUBA,COCANHA,02/08/2021,6
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),04/01/2021,3
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),11/01/2021,780
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),18/01/2021,17
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),25/01/2021,8
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),01/02/2021,2
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),08/02/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),15/02/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),22/02/2021,12
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),01/03/2021,3
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),08/03/2021,10
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),19/04/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),26/04/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),03/05/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),10/05/2021,18
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),17/05/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),24/05/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),31/05/2021,11
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),07/06/2021,4
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),14/06/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),21/06/2021,5
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),28/06/2021,9
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),05/07/2021,3
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),12/07/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),19/07/2021,1
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),26/07/2021,38
CARAGUATATUBA,MASSAGUAÇU (R. MARIA CARLOTA),02/08/2021,1
CARAGUATATUBA,CAPRICÓRNIO,04/01/2021,1
CARAGUATATUBA,CAPRICÓRNIO,11/01/2021,8
CARAGUATATUBA,CAPRICÓRNIO,18/01/2021,1
CARAGUATATUBA,CAPRICÓRNIO,25/01/2021,1
CARAGUATATUBA,CAPRICÓRNIO,01/02/2021,12
CARAGUATATUBA,CAPRICÓRNIO,08/02/2021,1
CARAGUATATUBA,CAPRICÓRNIO,15/02/2021,2
CARAGUATATUBA,CAPRICÓRNIO,22/02/2021,13
CARAGUATATUBA,CAPRICÓRNIO,01/03/2021,1
CARAGUATATUBA,CAPRICÓRNIO,08/03/2021,15
CARAGUATATUBA,CAPRICÓRNIO,19/04/2021,1
CARAGUATATUBA,CAPRICÓRNIO,26/04/2021,2
CARAGUATATUBA,CAPRICÓRNIO,03/05/2021,1
CARAGUATATUBA,CAPRICÓRNIO,10/05/2021,6
CARAGUATATUBA,CAPRICÓRNIO,17/05/2021,1
CARAGUATATUBA,CAPRICÓRNIO,24/05/2021,1
CARAGUATATUBA,CAPRICÓRNIO,31/05/2021,1
CARAGUATATUBA,CAPRICÓRNIO,07/06/2021,1
CARAGUATATUBA,CAPRICÓRNIO,14/06/2021,1
CARAGUATATUBA,CAPRICÓRNIO,21/06/2021,1
CARAGUATATUBA,CAPRICÓRNIO,28/06/2021,38
CARAGUATATUBA,CAPRICÓRNIO,05/07/2021,1
CARAGUATATUBA,CAPRICÓRNIO,12/07/2021,1
CARAGUATATUBA,CAPRICÓRNIO,19/07/2021,1
CARAGUATATUBA,CAPRICÓRNIO,26/07/2021,1
CARAGUATATUBA,CAPRICÓRNIO,02/08/2021,1
CARAGUATATUBA,LAGOA AZUL,04/01/2021,52
CARAGUATATUBA,LAGOA AZUL,01/02/2021,3
CARAGUATATUBA,LAGOA AZUL,22/02/2021,3
CARAGUATATUBA,LAGOA AZUL,03/05/2021,4
CARAGUATATUBA,LAGOA AZUL,07/06/2021,12
CARAGUATATUBA,LAGOA AZUL,05/07/2021,20
CARAGUATATUBA,LAGOA AZUL,02/08/2021,1
CARAGUATATUBA,MARTIM DE SÁ,04/01/2021,81
CARAGUATATUBA,MARTIM DE SÁ,11/01/2021,840
CARAGUATATUBA,MARTIM DE SÁ,18/01/2021,2
CARAGUATATUBA,MARTIM DE SÁ,25/01/2021,4
CARAGUATATUBA,MARTIM DE SÁ,01/02/2021,14
CARAGUATATUBA,MARTIM DE SÁ,08/02/2021,3
CARAGUATATUBA,MARTIM DE SÁ,15/02/2021,5
CARAGUATATUBA,MARTIM DE SÁ,22/02/2021,21
CARAGUATATUBA,MARTIM DE SÁ,01/03/2021,20
CARAGUATATUBA,MARTIM DE SÁ,08/03/2021,6
CARAGUATATUBA,MARTIM DE SÁ,19/04/2021,15
CARAGUATATUBA,MARTIM DE SÁ,26/04/2021,5
CARAGUATATUBA,MARTIM DE SÁ,03/05/2021,6
CARAGUATATUBA,MARTIM DE SÁ,10/05/2021,1
CARAGUATATUBA,MARTIM DE SÁ,17/05/2021,1
CARAGUATATUBA,MARTIM DE SÁ,24/05/2021,72
CARAGUATATUBA,MARTIM DE SÁ,31/05/2021,140
CARAGUATATUBA,MARTIM DE SÁ,07/06/2021,10
CARAGUATATUBA,MARTIM DE SÁ,14/06/2021,5
CARAGUATATUBA,MARTIM DE SÁ,21/06/2021,22
CARAGUATATUBA,MARTIM DE SÁ,28/06/2021,36
CARAGUATATUBA,MARTIM DE SÁ,05/07/2021,18
CARAGUATATUBA,MARTIM DE SÁ,12/07/2021,28
CARAGUATATUBA,MARTIM DE SÁ,19/07/2021,7
CARAGUATATUBA,MARTIM DE SÁ,26/07/2021,2
CARAGUATATUBA,MARTIM DE SÁ,02/08/2021,1
